route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
916,DX-916-Weekday-99-24-09-1111100,26598640,"916 Lewis Farms",1,723 01,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598641,"916 Lewis Farms",1,919 02,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598642,"916 Lewis Farms",1,922 02,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598643,"916 Lewis Farms",1,916 01,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598644,"916 Lewis Farms",1,004 07,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598645,"916 Lewis Farms",1,922 05,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598646,"916 Lewis Farms",1,922 06,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598647,"916 Lewis Farms",1,916 04,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598648,"916 Lewis Farms",1,922 03,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598649,"916 Lewis Farms",1,912 01,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598650,"916 Lewis Farms",1,916 03,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598651,"916 Lewis Farms",1,922 07,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598652,"916 Lewis Farms",1,916 02,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598653,"916 Lewis Farms",1,005 01,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598654,"916 Lewis Farms",1,917 04,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598655,"916 Lewis Farms",1,917 05,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598656,"916 Lewis Farms",1,922 03,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598657,"916 Lewis Farms",1,007 08,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598658,"916 Lewis Farms",1,922 08,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598659,"916 Lewis Farms",1,916 04,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598660,"916 Lewis Farms",1,007 08,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598661,"916 Lewis Farms",1,922 08,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598662,"916 Lewis Farms",1,916 04,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598663,"916 Lewis Farms",1,007 08,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598664,"916 Lewis Farms",1,922 08,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598665,"916 Lewis Farms",1,916 04,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598666,"916 Lewis Farms",1,007 08,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598667,"916 Lewis Farms",1,922 07,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598668,"916 Lewis Farms",1,916 04,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598669,"916 Lewis Farms",1,054 10,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598670,"916 Lewis Farms",1,900 11,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598671,"916 Lewis Farms",1,005 04,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598672,"916 Lewis Farms",1,101 01,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598673,"916 Lewis Farms",1,922 07,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598674,"916 Lewis Farms",1,919 05,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598675,"916 Lewis Farms",1,916 10,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598676,"916 Lewis Farms",1,907 05,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598677,"916 Lewis Farms",1,052 15,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598678,"916 Lewis Farms",1,900 11,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598679,"916 Lewis Farms",1,917 01,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598680,"916 Lewis Farms",1,101 01,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598681,"916 Lewis Farms",1,922 07,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598682,"916 Lewis Farms",1,916 10,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598683,"916 Lewis Farms",1,917 04,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598684,"916 Lewis Farms",1,919 09,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598685,"916 Lewis Farms",1,916 10,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598686,"916 Lewis Farms",1,052 14,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598687,"916 Lewis Farms",1,916 12,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598688,"916 Lewis Farms",1,916 10,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598689,"916 Lewis Farms",1,913 03,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598690,"916 Lewis Farms",1,916 12,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598691,"916 Lewis Farms",1,901 10,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598692,"916 Lewis Farms",1,004 37,916-61-West,1,1
916,DX-916-Weekday-99-24-09-1111100,26598693,"916 West Edm Mall",0,917 05,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598694,"916 West Edm Mall",0,055 02,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598695,"916 West Edm Mall",0,055 04,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598696,"916 West Edm Mall",0,055 06,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598697,"916 West Edm Mall",0,717 02,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598698,"916 West Edm Mall",0,052 07,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598699,"916 West Edm Mall",0,916 03,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598700,"916 West Edm Mall",0,916 01,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598701,"916 West Edm Mall",0,916 02,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598702,"916 West Edm Mall",0,912 02,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598703,"916 West Edm Mall",0,916 05,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598704,"916 West Edm Mall",0,916 06,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598705,"916 West Edm Mall",0,922 03,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598706,"916 West Edm Mall",0,919 06,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598707,"916 West Edm Mall",0,912 04,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598708,"916 West Edm Mall",0,007 03,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598709,"916 West Edm Mall",0,005 01,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598710,"916 West Edm Mall",0,922 08,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598711,"916 West Edm Mall",0,916 04,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598712,"916 West Edm Mall",0,007 08,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598713,"916 West Edm Mall",0,922 08,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598714,"916 West Edm Mall",0,916 04,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598715,"916 West Edm Mall",0,007 08,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598716,"916 West Edm Mall",0,922 08,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598717,"916 West Edm Mall",0,916 04,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598718,"916 West Edm Mall",0,007 08,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598719,"916 West Edm Mall",0,922 07,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598720,"916 West Edm Mall",0,916 04,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598721,"916 West Edm Mall",0,007 08,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598722,"916 West Edm Mall",0,922 07,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598723,"916 West Edm Mall",0,917 05,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598724,"916 West Edm Mall",0,916 04,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598725,"916 West Edm Mall",0,907 05,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598726,"916 West Edm Mall",0,918 01,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598727,"916 West Edm Mall",0,900 11,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598728,"916 West Edm Mall",0,005 04,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598729,"916 West Edm Mall",0,101 01,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598730,"916 West Edm Mall",0,922 07,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598731,"916 West Edm Mall",0,919 05,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598732,"916 West Edm Mall",0,916 10,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598733,"916 West Edm Mall",0,907 05,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598734,"916 West Edm Mall",0,052 15,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598735,"916 West Edm Mall",0,919 12,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598736,"916 West Edm Mall",0,101 01,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598737,"916 West Edm Mall",0,916 10,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598738,"916 West Edm Mall",0,052 14,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598739,"916 West Edm Mall",0,916 12,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598740,"916 West Edm Mall",0,916 10,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598741,"916 West Edm Mall",0,052 14,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598742,"916 West Edm Mall",0,916 12,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598743,"916 West Edm Mall",0,916 10,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598744,"916 West Edm Mall",0,900 13,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598745,"916 West Edm Mall",0,900 11,916-32-East,1,1
916,DX-916-Weekday-99-24-09-1111100,26598746,"916 West Edm Mall",0,009 31,916-32-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881501,"917 Lewis Farms",1,007 01,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881502,"917 Lewis Farms",1,007 03,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881503,"917 Lewis Farms",1,004 01,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881504,"917 Lewis Farms",1,001 01,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881505,"917 Lewis Farms",1,917 01,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881506,"917 Lewis Farms",1,917 03,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881507,"917 Lewis Farms",1,919 05,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881508,"917 Lewis Farms",1,004 01,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881509,"917 Lewis Farms",1,920 01,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881510,"917 Lewis Farms",1,919 02,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881511,"917 Lewis Farms",1,007 03,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881512,"917 Lewis Farms",1,917 01,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881513,"917 Lewis Farms",1,007 09,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881514,"917 Lewis Farms",1,917 06,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881515,"917 Lewis Farms",1,916 04,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881516,"917 Lewis Farms",1,917 01,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881517,"917 Lewis Farms",1,917 06,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881518,"917 Lewis Farms",1,917 05,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881519,"917 Lewis Farms",1,922 01,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881520,"917 Lewis Farms",1,917 01,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881521,"917 Lewis Farms",1,917 02,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881522,"917 Lewis Farms",1,917 05,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881523,"917 Lewis Farms",1,917 06,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881524,"917 Lewis Farms",1,917 01,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881525,"917 Lewis Farms",1,919 05,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881526,"917 Lewis Farms",1,917 05,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881527,"917 Lewis Farms",1,917 08,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881528,"917 Lewis Farms",1,052 15,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881529,"917 Lewis Farms",1,917 04,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881530,"917 Lewis Farms",1,917 09,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881531,"917 Lewis Farms",1,007 09,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881532,"917 Lewis Farms",1,919 14,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881533,"917 Lewis Farms",1,917 08,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881534,"917 Lewis Farms",1,917 02,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881535,"917 Lewis Farms",1,917 04,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881536,"917 Lewis Farms",1,917 09,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881537,"917 Lewis Farms",1,007 09,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881538,"917 Lewis Farms",1,919 05,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881539,"917 Lewis Farms",1,917 08,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881540,"917 Lewis Farms",1,917 02,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881541,"917 Lewis Farms",1,052 14,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881542,"917 Lewis Farms",1,919 05,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881543,"917 Lewis Farms",1,917 02,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881544,"917 Lewis Farms",1,917 10,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881545,"917 Lewis Farms",1,917 04,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881546,"917 Lewis Farms",1,919 05,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881547,"917 Lewis Farms",1,917 02,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881548,"917 Lewis Farms",1,917 10,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881549,"917 Lewis Farms",1,916 12,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881550,"917 Lewis Farms",1,901 03,917-48-West,1,1
917,DX-917-Weekday-0-24-09-1111100,26881551,"917 West Edm Mall",0,917 03,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881552,"917 West Edm Mall",0,120 01,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881553,"917 West Edm Mall",0,007 01,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881554,"917 West Edm Mall",0,007 03,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881555,"917 West Edm Mall",0,909 03,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881556,"917 West Edm Mall",0,004 01,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881557,"917 West Edm Mall",0,912 01,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881558,"917 West Edm Mall",0,919 02,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881559,"917 West Edm Mall",0,909 01,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881560,"917 West Edm Mall",0,917 01,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881561,"917 West Edm Mall",0,917 06,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881562,"917 West Edm Mall",0,916 04,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881563,"917 West Edm Mall",0,919 04,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881564,"917 West Edm Mall",0,917 01,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881565,"917 West Edm Mall",0,007 09,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881566,"917 West Edm Mall",0,917 06,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881567,"917 West Edm Mall",0,917 05,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881568,"917 West Edm Mall",0,922 01,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881569,"917 West Edm Mall",0,917 01,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881570,"917 West Edm Mall",0,917 02,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881571,"917 West Edm Mall",0,917 05,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881572,"917 West Edm Mall",0,917 06,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881573,"917 West Edm Mall",0,917 01,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881574,"917 West Edm Mall",0,919 05,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881575,"917 West Edm Mall",0,917 05,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881576,"917 West Edm Mall",0,917 06,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881577,"917 West Edm Mall",0,917 01,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881578,"917 West Edm Mall",0,919 05,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881579,"917 West Edm Mall",0,917 08,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881580,"917 West Edm Mall",0,052 15,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881581,"917 West Edm Mall",0,917 04,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881582,"917 West Edm Mall",0,917 09,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881583,"917 West Edm Mall",0,007 09,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881584,"917 West Edm Mall",0,919 13,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881585,"917 West Edm Mall",0,917 08,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881586,"917 West Edm Mall",0,917 02,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881587,"917 West Edm Mall",0,917 04,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881588,"917 West Edm Mall",0,917 09,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881589,"917 West Edm Mall",0,007 09,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881590,"917 West Edm Mall",0,919 05,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881591,"917 West Edm Mall",0,917 08,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881592,"917 West Edm Mall",0,917 02,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881593,"917 West Edm Mall",0,917 10,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881594,"917 West Edm Mall",0,917 04,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881595,"917 West Edm Mall",0,919 05,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881596,"917 West Edm Mall",0,917 02,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881597,"917 West Edm Mall",0,917 10,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881598,"917 West Edm Mall",0,919 08,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881599,"917 West Edm Mall",0,916 12,917-3-East,1,1
917,DX-917-Weekday-0-24-09-1111100,26881600,"917 West Edm Mall",0,901 03,917-3-East,1,1
917,DX-917-Weekday-2-24-09-1111100,26893581,"917 Lewis Farms",1,007 01,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893582,"917 Lewis Farms",1,007 03,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893583,"917 Lewis Farms",1,004 01,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893584,"917 Lewis Farms",1,001 01,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893585,"917 Lewis Farms",1,917 01,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893586,"917 Lewis Farms",1,917 03,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893587,"917 Lewis Farms",1,919 05,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893588,"917 Lewis Farms",1,004 01,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893589,"917 Lewis Farms",1,920 01,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893590,"917 Lewis Farms",1,919 02,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893591,"917 Lewis Farms",1,007 03,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893592,"917 Lewis Farms",1,917 01,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893593,"917 Lewis Farms",1,007 09,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893594,"917 Lewis Farms",1,917 06,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893595,"917 Lewis Farms",1,916 04,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893596,"917 Lewis Farms",1,917 01,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893597,"917 Lewis Farms",1,917 06,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893598,"917 Lewis Farms",1,917 05,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893599,"917 Lewis Farms",1,922 01,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893600,"917 Lewis Farms",1,917 01,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893601,"917 Lewis Farms",1,917 02,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893602,"917 Lewis Farms",1,917 05,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893603,"917 Lewis Farms",1,917 06,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893604,"917 Lewis Farms",1,917 01,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893605,"917 Lewis Farms",1,919 05,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893606,"917 Lewis Farms",1,917 05,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893607,"917 Lewis Farms",1,917 08,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893608,"917 Lewis Farms",1,052 15,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893609,"917 Lewis Farms",1,917 04,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893610,"917 Lewis Farms",1,917 09,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893611,"917 Lewis Farms",1,007 09,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893612,"917 Lewis Farms",1,919 14,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893613,"917 Lewis Farms",1,917 08,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893614,"917 Lewis Farms",1,917 02,917-48-West,1,1
917,DX-917-Weekday-2-24-09-1111100,26893615,"917 Lewis Farms",1,917 04,917-48-West,1,1
